"add","day","month","year","pm25_highway","pm25_city"
"Charlotte, NC",1,5,2009,11.7878477801183,11.6966739553746
"Charlotte, NC",1,5,2010,12.1844537577052,12.4746679561894
"Charlotte, NC",1,5,2011,12.0027714686789,11.8383427984346
"Charlotte, NC",1,5,2012,9.78718934393233,10.0203918829197
"Charlotte, NC",1,5,2013,4.38590368495625,4.44432290201265
"Charlotte, NC",1,5,2015,6.23842557676279,6.21148607982853
"Charlotte, NC",1,5,2016,5.0909934529833,4.9796782160193
"Charlotte, NC",1,6,2000,25.774383496327,25.166272644105
"Charlotte, NC",1,6,2001,17.5706287189654,17.3723779073576
"Charlotte, NC",1,6,2002,20.1193657893284,20.0156732884849
"Charlotte, NC",1,6,2003,9.82999707483182,9.93807430965144
"Charlotte, NC",1,6,2004,10.7004778127002,10.6738335679217
"Charlotte, NC",1,6,2005,11.8953359324461,11.9202785453176
"Charlotte, NC",1,6,2006,13.1172927504133,13.3472134504861
"Charlotte, NC",1,6,2007,16.9345915727555,16.768014357342
"Charlotte, NC",1,6,2008,14.7290185576032,14.5532884520244
"Charlotte, NC",1,6,2009,15.0009399766375,14.99024614086
"Charlotte, NC",1,6,2010,7.62859366350113,7.75433464360431
"Charlotte, NC",1,6,2011,29.339891166444,28.8051653295998
"Charlotte, NC",1,6,2012,8.3490762315738,8.41727501202405
"Charlotte, NC",1,6,2013,6.40767358366851,6.39097758037288
"Charlotte, NC",1,6,2014,7.57022735267688,7.6997318229055
"Charlotte, NC",1,6,2015,6.51494371815092,6.71393617769567
"Charlotte, NC",1,6,2016,7.12900062731117,7.14276508393326
"Charlotte, NC",1,7,2000,23.2970476211256,22.8103871074149
"Charlotte, NC",1,7,2001,7.90384445980096,7.88989661573394
"Charlotte, NC",1,7,2002,29.6524953902907,29.4853332333448
"Charlotte, NC",1,7,2003,11.8876100892474,11.9158803273023
"Charlotte, NC",1,7,2004,16.5724767211137,16.4232013051103
"Charlotte, NC",1,7,2005,27.5375384919962,27.2688036740311
"Charlotte, NC",1,7,2006,33.9085156507553,33.8649744638583
"Charlotte, NC",1,7,2007,18.9563741258755,18.8260736775592
"Charlotte, NC",1,7,2008,7.12040182891165,7.11274980335701
"Charlotte, NC",1,7,2009,8.81731819347211,8.88287371736232
"Charlotte, NC",1,7,2010,21.3031642816629,21.8091110679192
"Charlotte, NC",1,7,2011,15.9541780265274,15.7637731350534
"Charlotte, NC",1,7,2012,20.4663740388907,20.5095031552198
"Charlotte, NC",1,7,2013,4.9645936959868,5.03505470306893
"Charlotte, NC",1,7,2014,10.151375078092,10.1302794208372
"Charlotte, NC",1,7,2015,23.2488371490673,24.1887033198907
"Charlotte, NC",1,7,2016,9.43412904678636,9.45986445744832
"Charlotte, NC",1,8,2000,9.21303736328319,9.36233950048927
"Charlotte, NC",1,8,2001,14.4752110402296,14.4758770795372
"Charlotte, NC",1,8,2002,25.9581043340598,25.8387074741891
"Charlotte, NC",1,8,2003,16.3393686015135,16.3507498376738
"Charlotte, NC",1,8,2004,4.93540162493469,4.97526081984605
"Charlotte, NC",1,8,2005,19.6795130687155,19.3541491283634
"Charlotte, NC",1,8,2006,30.8203398467629,30.7763678620501
"Charlotte, NC",1,8,2007,27.9245440246193,28.0547730205505
"Charlotte, NC",1,8,2008,15.3656753187726,15.2574653586721
"Charlotte, NC",1,8,2009,9.11705599620843,9.05589224264874
"Charlotte, NC",1,8,2010,13.4766219193768,13.90847602317
"Charlotte, NC",1,8,2011,12.513207065072,12.1897451974512
"Charlotte, NC",1,8,2012,11.4804459468574,11.6325285299038
"Charlotte, NC",1,8,2013,7.59519773228153,7.69302539709138
"Charlotte, NC",1,8,2014,8.43203400958116,8.71045097684473
"Charlotte, NC",1,8,2015,7.42026888185246,7.41119115527083
"Charlotte, NC",1,8,2016,8.25455820180808,8.28356713201942
"Charlotte, NC",1,9,2000,13.3877347290136,13.2238764413973
"Charlotte, NC",1,9,2001,7.45433600844851,7.37270584532885
"Charlotte, NC",1,9,2002,4.46596014271876,4.469741195198
"Charlotte, NC",1,9,2003,12.9129030567825,12.8027955380882
"Charlotte, NC",1,9,2004,24.1357150108192,24.2079522590327
"Charlotte, NC",1,9,2005,23.1908870259668,22.8127901883629
"Charlotte, NC",1,9,2006,3.08341894028293,3.03436695075617
"Charlotte, NC",1,9,2007,30.9690875399644,30.9055212610136
"Charlotte, NC",1,9,2008,19.1135852230582,19.1481925762766
"Charlotte, NC",1,9,2009,8.59344379157777,8.56961893647667
"Charlotte, NC",1,9,2010,15.6146022954564,15.9612157480503
"Charlotte, NC",1,9,2011,17.2632488931061,17.0717938663514
"Charlotte, NC",1,9,2012,7.4515027544301,7.59734573015353
"Charlotte, NC",1,9,2013,10.783545263254,11.0318620456913
"Charlotte, NC",1,9,2014,8.93962191016811,9.00316550091999
"Charlotte, NC",1,9,2015,9.42216874383817,9.31698308339933
"Charlotte, NC",1,9,2016,6.71121996375406,6.662729307888
"Charlotte, NC",10,1,2000,8.01508017558201,8.12605446722449
"Charlotte, NC",10,1,2001,10.1766652392734,10.5377134617751
"Charlotte, NC",10,1,2002,12.0892526723777,12.090082536868
"Charlotte, NC",10,1,2003,6.81857307397636,6.9149528305705
"Charlotte, NC",10,1,2004,23.6551101951842,23.5887802558217
"Charlotte, NC",10,1,2005,18.7155889644744,18.2945490620001
"Charlotte, NC",10,1,2006,15.3146655210264,15.4888491708089
"Charlotte, NC",10,1,2007,5.55655724227808,5.55175410635103
"Charlotte, NC",10,1,2008,9.22362818080149,9.32987962893354
"Charlotte, NC",10,1,2009,10.1497124532226,10.2233750568173
"Charlotte, NC",10,1,2010,9.85155765266176,9.97683934467595
"Charlotte, NC",10,1,2011,8.52896916942232,8.58426372791693
"Charlotte, NC",10,1,2012,10.9993713403204,10.7563322036247
"Charlotte, NC",10,1,2013,8.09411493532217,8.45652872372449
"Charlotte, NC",10,1,2014,7.61913866601932,8.09932108623225
"Charlotte, NC",10,1,2015,9.2248674593154,9.06230053862905
"Charlotte, NC",10,1,2016,2.61935464288019,2.13436583895993
"Charlotte, NC",10,10,2000,8.77805961924753,8.84207346575047
"Charlotte, NC",10,10,2001,8.19257915399636,8.16549648114336
"Charlotte, NC",10,10,2002,14.3058720971369,14.1343627751358
"Charlotte, NC",10,10,2003,20.0596639305163,20.0646072868409
"Charlotte, NC",10,10,2004,15.3562712092308,15.3173172454524
"Charlotte, NC",10,10,2005,8.90607870308457,8.91225586867914
"Charlotte, NC",10,10,2006,10.0487486966856,10.1048325484361
"Charlotte, NC",10,10,2007,11.208154514337,11.1052302267493
"Charlotte, NC",10,10,2008,9.20329134023873,9.39469687531634
"Charlotte, NC",10,10,2009,5.4420165863766,5.45668229242651
"Charlotte, NC",10,10,2010,11.8434840220555,12.0481142299931
"Charlotte, NC",10,10,2011,7.35899664641945,7.24473337816998
"Charlotte, NC",10,10,2012,7.50743548885273,7.45271634280197
"Charlotte, NC",10,10,2013,3.25605301036956,3.20518256590618
"Charlotte, NC",10,10,2014,9.80283449258015,10.0239037614528
"Charlotte, NC",10,10,2015,7.23724271081815,7.24181393297707
"Charlotte, NC",10,10,2016,4.84733859748597,4.78789487505347
"Charlotte, NC",10,11,2000,5.32279554901609,5.26119268037439
"Charlotte, NC",10,11,2001,17.1594881920298,17.2204393797774
"Charlotte, NC",10,11,2002,8.10056292479205,8.09979850877591
"Charlotte, NC",10,11,2003,12.0148710627465,12.3790362133243
"Charlotte, NC",10,11,2004,13.1738504543426,13.2174371161112
"Charlotte, NC",10,11,2005,8.21386847526404,8.11427397650432
"Charlotte, NC",10,11,2006,12.988279810377,13.1955220447323
"Charlotte, NC",10,11,2007,14.2734875648644,14.4527967228153
"Charlotte, NC",10,11,2008,11.5153972905153,11.6100632272116
"Charlotte, NC",10,11,2009,14.4877595597771,14.9638560380393
"Charlotte, NC",10,11,2010,12.0552508178031,12.3544014837684
"Charlotte, NC",10,11,2011,12.1296347417649,12.2629130991494
"Charlotte, NC",10,11,2012,15.6803406150478,16.1031974893275
"Charlotte, NC",10,11,2013,11.5673966498891,12.096466855305
"Charlotte, NC",10,11,2014,14.1440582822083,14.6000696391594
"Charlotte, NC",10,11,2015,3.25904974512234,3.29158474177849
"Charlotte, NC",10,11,2016,13.7994400680445,13.0383800336016
"Charlotte, NC",10,12,2000,19.1913084528249,18.8177555130749
"Charlotte, NC",10,12,2001,9.33275897639572,9.69939354377064
"Charlotte, NC",10,12,2002,16.5037194573955,16.5647283996024
"Charlotte, NC",10,12,2003,15.9849598635534,16.5507908022501
"Charlotte, NC",10,12,2004,7.4298996925354,7.51338961453942
"Charlotte, NC",10,12,2005,15.6092695612816,15.1857446151051
"Charlotte, NC",10,12,2006,18.223669610965,18.9086628658016
"Charlotte, NC",10,12,2007,14.5722691359793,14.7717489382116
"Charlotte, NC",10,12,2008,7.11925596796024,7.30374979779003
"Charlotte, NC",10,12,2009,4.61439184626197,4.55353055543047
"Charlotte, NC",10,12,2010,17.6163346053688,17.9706554335307
"Charlotte, NC",10,12,2011,9.29975652390984,9.24943350582588
"Charlotte, NC",10,12,2012,6.79546291205534,6.93387036013409
"Charlotte, NC",10,12,2013,4.07397307863661,4.06497523552034
"Charlotte, NC",10,12,2014,4.6874137015859,4.80327322037239
"Charlotte, NC",10,12,2015,15.9011017198016,16.1350523514476
"Charlotte, NC",10,12,2016,12.1862682536909,12.5921162783615
"Charlotte, NC",10,2,2000,31.8711250329473,31.5056094425481
"Charlotte, NC",10,2,2001,6.68264372637317,6.65132404536736
"Charlotte, NC",10,2,2002,17.4205629263714,17.0778736796806
"Charlotte, NC",10,2,2003,13.0123248130653,13.2718604289419
"Charlotte, NC",10,2,2004,19.3163944900415,19.1379828259228
"Charlotte, NC",10,2,2005,5.5134871142685,5.42977985521642
"Charlotte, NC",10,2,2006,17.3482400383919,17.6117383483949
"Charlotte, NC",10,2,2007,9.68362622352163,10.068153629458
"Charlotte, NC",10,2,2008,3.20581426286394,3.22224562827165
"Charlotte, NC",10,2,2009,17.9725460611331,18.4205567817378
"Charlotte, NC",10,2,2010,5.07718374774714,5.16128170587183
"Charlotte, NC",10,2,2011,8.05533668190051,7.94780303598419
"Charlotte, NC",10,2,2012,28.4419695252825,28.2452571992952
"Charlotte, NC",10,2,2013,10.4216179088422,11.0224892763588
"Charlotte, NC",10,2,2014,6.86451815343966,6.64741685332322
"Charlotte, NC",10,2,2015,8.45408314504441,8.51653652268697
"Charlotte, NC",10,2,2016,5.17216162468977,4.97432094085507
"Charlotte, NC",10,3,2000,18.236365312224,18.0199484088557
"Charlotte, NC",10,3,2001,11.9926396631132,11.9769135451898
"Charlotte, NC",10,3,2002,4.55785178530748,4.39464814488481
"Charlotte, NC",10,3,2003,7.38320092486728,7.25007695686526
"Charlotte, NC",10,3,2004,14.2459661034262,14.1397783736872
"Charlotte, NC",10,3,2005,11.2556126345495,11.2194094076389
"Charlotte, NC",10,3,2006,7.08191099288357,7.10426128976713
"Charlotte, NC",10,3,2007,16.8742716479453,17.0856464199904
"Charlotte, NC",10,3,2008,10.9935403872447,11.0677059956682
"Charlotte, NC",10,3,2009,8.84311747095387,8.65489134362073
"Charlotte, NC",10,3,2010,14.9911806264501,15.0556694278872
"Charlotte, NC",10,3,2011,2.87493390945872,2.7907547776292
"Charlotte, NC",10,3,2012,5.40740555866509,5.43585169993765
"Charlotte, NC",10,3,2013,11.1254108088791,11.6331819286191
"Charlotte, NC",10,3,2014,10.559246767858,10.6073391185543
"Charlotte, NC",10,3,2015,9.73289751550954,9.88514925018559
"Charlotte, NC",10,3,2016,8.74373397705661,8.71264571678348
"Charlotte, NC",10,4,2000,7.71103619010585,7.74158986215669
"Charlotte, NC",10,4,2001,19.7515638436481,19.7098263221058
"Charlotte, NC",10,4,2002,11.2987720100743,11.0741293255876
"Charlotte, NC",10,4,2003,2.18906731590344,2.21084580285762
"Charlotte, NC",10,4,2004,29.0844369025747,29.0427363868651
"Charlotte, NC",10,4,2005,10.8615941576138,10.383258257455
"Charlotte, NC",10,4,2006,11.6439084702996,11.7250398077616
"Charlotte, NC",10,4,2007,14.508784913713,14.4353673865155
"Charlotte, NC",10,4,2008,13.7099038567513,13.5928715341459
"Charlotte, NC",10,4,2009,9.46331241631963,9.48857674947599
"Charlotte, NC",10,4,2010,6.8006710945421,6.98872873259754
"Charlotte, NC",10,4,2011,10.991763552283,10.9717187803935
"Charlotte, NC",10,4,2012,6.21800171493725,6.23882591433641
"Charlotte, NC",10,4,2013,10.9329173154892,11.3138718721343
"Charlotte, NC",10,4,2014,9.31482900631656,9.42638312316522
"Charlotte, NC",10,4,2015,8.56929588925307,8.57256911440594
"Charlotte, NC",10,4,2016,4.51792601870883,4.35609574724988
"Charlotte, NC",10,5,2000,17.212327410461,17.132067044576
"Charlotte, NC",10,5,2001,21.2037795000016,21.4207068962779
"Charlotte, NC",10,5,2002,13.1995536050979,13.218662711663
"Charlotte, NC",10,5,2003,16.7639193322249,16.6834439184608
"Charlotte, NC",10,5,2004,17.1275776601901,16.9903583797982
"Charlotte, NC",10,5,2005,26.7057682571897,26.5853394996829
"Charlotte, NC",10,5,2006,9.89316762328907,9.71528283367312
"Charlotte, NC",10,5,2007,9.53981570225612,9.46829969127004
"Charlotte, NC",10,5,2008,9.29877191895892,9.35060791465325
"Charlotte, NC",10,5,2009,7.78946221102575,7.791720113134
"Charlotte, NC",10,5,2010,6.35658402351817,6.55563962362646
"Charlotte, NC",10,5,2011,20.4596031456237,20.1898351064542
"Charlotte, NC",10,5,2012,6.21575608830543,6.24466439572776
"Charlotte, NC",10,5,2013,12.5914863173369,13.0496515374843
"Charlotte, NC",10,5,2014,10.3359961722307,10.3626145424882
"Charlotte, NC",10,5,2015,8.6578743776698,8.69559156991602
"Charlotte, NC",10,5,2016,13.8437087429557,13.8576225265255
"Charlotte, NC",10,6,2000,17.710597275169,17.5887619111596
"Charlotte, NC",10,6,2001,33.9573134404079,33.6773255045821
"Charlotte, NC",10,6,2002,18.9989500713956,18.8944064659801
"Charlotte, NC",10,6,2003,16.6913387820979,16.7385472127093
"Charlotte, NC",10,6,2004,12.5715152290976,12.4886879223149
"Charlotte, NC",10,6,2005,8.72147108187341,8.58655587638297
"Charlotte, NC",10,6,2006,22.146432827992,22.2957633491454
"Charlotte, NC",10,6,2007,24.4367511166129,24.3493131389463
"Charlotte, NC",10,6,2008,22.6729020647183,22.7175217527684
"Charlotte, NC",10,6,2009,11.7666834509297,11.7121760631964
"Charlotte, NC",10,6,2010,8.43810825894593,8.58919130689729
"Charlotte, NC",10,6,2011,23.6183622931219,23.6640408678753
"Charlotte, NC",10,6,2012,8.73585606532492,8.87716139428984
"Charlotte, NC",10,6,2013,6.3003241818422,6.32834670407985
"Charlotte, NC",10,6,2014,9.01210175653931,9.15975512527838
"Charlotte, NC",10,6,2015,13.9085607528687,14.3999095389513
"Charlotte, NC",10,6,2016,10.4195755272155,10.3923887935111
"Charlotte, NC",10,7,2000,29.8818017024144,29.7051207146994
"Charlotte, NC",10,7,2001,20.4568655900894,20.5860159183905
"Charlotte, NC",10,7,2002,16.6551671787432,16.4431370835963
"Charlotte, NC",10,7,2003,9.70341503847936,9.74227618395798
"Charlotte, NC",10,7,2004,22.9072304257921,23.0568762523372
"Charlotte, NC",10,7,2005,18.3927970813338,18.1399850612733
"Charlotte, NC",10,7,2006,23.4347685552706,23.1394885458597
"Charlotte, NC",10,7,2007,13.013550084108,12.8115392545374
"Charlotte, NC",10,7,2008,9.81524875665167,9.87312508792412
"Charlotte, NC",10,7,2009,16.5506653816077,16.8464372410038
"Charlotte, NC",10,7,2010,13.9423915413535,13.8558641798128
"Charlotte, NC",10,7,2011,12.313456699347,12.2854351842306
"Charlotte, NC",10,7,2012,10.1571971261577,10.2805469675762
"Charlotte, NC",10,7,2013,6.91394374021299,7.04731128273941
"Charlotte, NC",10,7,2014,7.34678115966214,7.11877527469542
"Charlotte, NC",10,7,2015,22.9570496431582,23.560744983394
"Charlotte, NC",10,7,2016,7.28423574775647,7.16087016245214
"Charlotte, NC",10,8,2000,10.1605864603808,9.83849630510904
"Charlotte, NC",10,8,2001,28.8724425492013,29.2858895712752
"Charlotte, NC",10,8,2002,18.4331368610358,18.3106753419085
"Charlotte, NC",10,8,2003,19.3104990576483,19.3224967010622
"Charlotte, NC",10,8,2004,23.3617137252905,23.1063386870594
"Charlotte, NC",10,8,2005,20.2197921048304,19.8779901799148
"Charlotte, NC",10,8,2006,22.4194596284514,22.4081948288088
"Charlotte, NC",10,8,2007,20.2184759856789,20.0629576318632
"Charlotte, NC",10,8,2008,21.9455041824632,22.1793379822398
"Charlotte, NC",10,8,2009,21.220312130679,21.0711997505126
"Charlotte, NC",10,8,2010,18.7253955549495,18.7612650258754
"Charlotte, NC",10,8,2011,11.6475211647665,11.4562254456001
"Charlotte, NC",10,8,2012,6.51291299321849,6.55750991658467
"Charlotte, NC",10,8,2013,7.45685904193076,7.63814759060619
"Charlotte, NC",10,8,2014,6.32269275871811,6.44449879483479
"Charlotte, NC",10,8,2015,8.32791784614514,8.23664959271749
"Charlotte, NC",10,8,2016,4.51554368559722,4.58819492464143
"Charlotte, NC",10,9,2000,13.9619943837451,13.6262490846277
"Charlotte, NC",10,9,2001,7.83939540158411,7.66664317565236
"Charlotte, NC",10,9,2002,12.4091940047635,12.2637142902467
"Charlotte, NC",10,9,2003,13.4266309555928,13.312369257454
"Charlotte, NC",10,9,2004,9.91854459313071,9.97082767641641
"Charlotte, NC",10,9,2005,31.8670231157048,31.4391141751917
"Charlotte, NC",10,9,2006,30.015797475341,29.8744698501215
"Charlotte, NC",10,9,2007,26.0242335204106,26.3514554403662
"Charlotte, NC",10,9,2008,6.61105951382096,6.60313500039946
"Charlotte, NC",10,9,2009,10.3344969293874,10.3132516232932
"Charlotte, NC",10,9,2010,8.42804732596039,8.66829535243957
"Charlotte, NC",10,9,2011,8.99510564318128,8.87326520826758
"Charlotte, NC",10,9,2012,6.65859518840814,6.74438016007586
"Charlotte, NC",10,9,2013,15.6276543854149,16.2868888901501
"Charlotte, NC",10,9,2014,4.63920964101318,4.6388031447806
"Charlotte, NC",10,9,2015,4.87899433731273,4.81041690101468
"Charlotte, NC",10,9,2016,14.950525733316,15.3265293981971
"Charlotte, NC",11,1,2000,5.91249293430596,5.45518730907905
"Charlotte, NC",11,1,2001,11.1412006912717,11.2615969045375
"Charlotte, NC",11,1,2002,7.22526851884878,7.10800332364028
"Charlotte, NC",11,1,2003,7.16627731141011,7.60136939645783
"Charlotte, NC",11,1,2004,25.2775359913042,25.1520673317638
"Charlotte, NC",11,1,2005,24.8889520730183,24.9807505413769
"Charlotte, NC",11,1,2006,8.96871795168348,9.14130062785575
"Charlotte, NC",11,1,2007,10.9867243250464,10.8575922066603
"Charlotte, NC",11,1,2008,5.56938144355823,5.6386693570672
"Charlotte, NC",11,1,2009,8.84955985986503,8.83712007553597
"Charlotte, NC",11,1,2010,13.3863986981143,13.8533677279465
"Charlotte, NC",11,1,2011,10.3091494566316,10.1445131767087
"Charlotte, NC",11,1,2012,7.0137856932962,7.01845288082836
"Charlotte, NC",11,1,2013,7.4631973224081,7.69971068893991
"Charlotte, NC",11,1,2014,3.30632923059403,3.47229618076386
"Charlotte, NC",11,1,2015,16.3784292731315,16.1963240034212
"Charlotte, NC",11,1,2016,4.01021491494148,3.74032608280337
"Charlotte, NC",11,10,2000,13.5339980459517,14.0889564297064
"Charlotte, NC",11,10,2001,7.37479037084397,7.2073623087348
"Charlotte, NC",11,10,2002,5.4628163295187,5.38869290235566
"Charlotte, NC",11,10,2003,16.6398378056326,16.7489153195203
"Charlotte, NC",11,10,2004,17.0129175854337,16.8971838059464
"Charlotte, NC",11,10,2005,5.96175169185468,5.82919033174592
"Charlotte, NC",11,10,2006,13.2017452397924,13.3277421928034
"Charlotte, NC",11,10,2007,4.80346985227743,4.80577457629568
"Charlotte, NC",11,10,2008,10.3946595222327,10.5859196166682
"Charlotte, NC",11,10,2009,5.9692146732549,5.78346171030184
"Charlotte, NC",11,10,2010,11.6837086100487,11.9555736557255
"Charlotte, NC",11,10,2011,5.66930621748517,5.67151449947822
"Charlotte, NC",11,10,2012,7.79907446454285,7.82637362170026
"Charlotte, NC",11,10,2013,5.54047813233297,5.80558018374249
"Charlotte, NC",11,10,2014,9.23495822043935,9.54229600255082
"Charlotte, NC",11,10,2015,5.94723543847442,5.9456834269733
"Charlotte, NC",11,10,2016,6.09627194617205,5.99688869375523
"Charlotte, NC",11,11,2000,9.32528827144841,9.08900239603306
"Charlotte, NC",11,11,2001,17.1776534523934,17.1356160582566
"Charlotte, NC",11,11,2002,5.81994342803955,5.84326116825507
"Charlotte, NC",11,11,2003,13.5936769254648,13.99106704898
"Charlotte, NC",11,11,2004,16.9617608064299,16.838555964028
"Charlotte, NC",11,11,2005,10.8289357446561,10.6866628522795
"Charlotte, NC",11,11,2006,17.8566256845073,18.5204099639644
"Charlotte, NC",11,11,2007,20.9736653467652,20.9019401519279
"Charlotte, NC",11,11,2008,12.1327202183426,12.174754018706
"Charlotte, NC",11,11,2009,1.83270698140381,1.78904036293185
"Charlotte, NC",11,11,2010,10.2448698335392,10.471944836097
"Charlotte, NC",11,11,2011,6.36741411610014,6.36658585943827
"Charlotte, NC",11,11,2012,12.6062937876221,13.109408886452
"Charlotte, NC",11,11,2013,10.335282009878,11.1221829080969
"Charlotte, NC",11,11,2014,12.7811932897871,13.1610749756418
"Charlotte, NC",11,11,2015,7.09672900825549,7.46171327141242
"Charlotte, NC",11,11,2016,17.3226312953196,17.3085943431389
"Charlotte, NC",11,12,2000,28.1628807578117,28.341380158091
"Charlotte, NC",11,12,2001,5.35032137488104,5.30016977031057
"Charlotte, NC",11,12,2002,11.4038518128122,11.4242505717084
"Charlotte, NC",11,12,2003,5.1650659658347,5.12809883482088
"Charlotte, NC",11,12,2004,4.34877286443285,4.44384513637884
"Charlotte, NC",11,12,2005,8.26465831137007,8.19787372030863
"Charlotte, NC",11,12,2006,14.8280363265117,15.0439702708547
"Charlotte, NC",11,12,2007,12.6799635431569,12.6148186389024
"Charlotte, NC",11,12,2008,2.86761514396425,2.84342137100251
"Charlotte, NC",11,12,2009,6.30646764548721,6.45553825347404
"Charlotte, NC",11,12,2010,17.6489712356762,18.06353829159
"Charlotte, NC",11,12,2011,7.95059585875007,8.07749553036884
"Charlotte, NC",11,12,2012,3.4433314861006,3.29702524925635
"Charlotte, NC",11,12,2013,8.14610075495046,8.34782641883788
"Charlotte, NC",11,12,2014,8.2026204941379,8.5522759212711
"Charlotte, NC",11,12,2015,13.7919131843907,14.0441434712914
"Charlotte, NC",11,12,2016,13.9001025546129,14.0535978766961
"Charlotte, NC",11,2,2000,25.3014047221773,24.722260963626
"Charlotte, NC",11,2,2001,8.87874036533817,8.77309446412373
"Charlotte, NC",11,2,2002,7.86216309419863,7.77342852150522
"Charlotte, NC",11,2,2003,8.75930514608979,8.95269565272137
"Charlotte, NC",11,2,2004,8.84235198634445,8.80231334329621
"Charlotte, NC",11,2,2005,7.30776986650601,7.12157590408635
"Charlotte, NC",11,2,2006,21.9411804053434,22.3394599464851
"Charlotte, NC",11,2,2007,11.0556845634606,11.3362250211762
"Charlotte, NC",11,2,2008,5.34348987773725,5.40848926606217
"Charlotte, NC",11,2,2009,9.45077928919701,9.35574802150571
"Charlotte, NC",11,2,2010,5.32015262591611,5.35657969916739
"Charlotte, NC",11,2,2011,11.6258794578018,11.7613970516174
"Charlotte, NC",11,2,2012,9.62300055194053,9.66369465696133
"Charlotte, NC",11,2,2013,6.04759648499215,6.23130925496419
"Charlotte, NC",11,2,2014,16.5275168935205,16.6749921581609
"Charlotte, NC",11,2,2015,8.98870380972601,9.06606229340158
"Charlotte, NC",11,2,2016,6.45931103578798,6.37719546876303
"Charlotte, NC",11,3,2000,10.3996619935248,10.4119626991148
"Charlotte, NC",11,3,2001,16.1594142731588,16.3104053978028
"Charlotte, NC",11,3,2002,8.82528969892271,8.68544388398892
"Charlotte, NC",11,3,2003,16.0701042102401,15.9898631320736
"Charlotte, NC",11,3,2004,19.595441915427,19.5953125759838
"Charlotte, NC",11,3,2005,7.30023770119734,7.18990679678878
"Charlotte, NC",11,3,2006,15.6169500897644,15.8823730150859
"Charlotte, NC",11,3,2007,12.3995020070653,12.4948322520993
"Charlotte, NC",11,3,2008,12.6333885435845,12.6434580136121
"Charlotte, NC",11,3,2009,14.9673294686967,15.0965489682143
"Charlotte, NC",11,3,2010,10.0790920075338,10.2434470013874
"Charlotte, NC",11,3,2011,5.06790499474592,4.99665923234893
"Charlotte, NC",11,3,2012,9.47351545285267,9.75122946064647
"Charlotte, NC",11,3,2013,6.10898785985959,6.24553934151564
"Charlotte, NC",11,3,2014,15.0199300134258,15.2148608618635
"Charlotte, NC",11,3,2015,9.84547161296674,10.1143994253825
"Charlotte, NC",11,3,2016,11.6440710079898,11.5842870619239
"Charlotte, NC",11,4,2000,12.7308515682342,12.7093248871284
"Charlotte, NC",11,4,2001,33.120968691103,33.8319084198494
"Charlotte, NC",11,4,2002,11.8355150830214,11.61012485163
"Charlotte, NC",11,4,2003,4.99051409314392,4.99662428948937
"Charlotte, NC",11,4,2004,26.8820527313621,26.6177771110845
"Charlotte, NC",11,4,2005,18.0349678841366,17.5054585138957
"Charlotte, NC",11,4,2006,13.3745370549002,13.4932931419311
"Charlotte, NC",11,4,2007,12.3124746334781,12.2744230293646
"Charlotte, NC",11,4,2008,10.7650913675879,10.7830827681999
"Charlotte, NC",11,4,2009,8.23752994294379,8.10156489969269
"Charlotte, NC",11,4,2010,9.96803019456803,10.1692674722129
"Charlotte, NC",11,4,2011,13.2492204107297,13.2183902864534
"Charlotte, NC",11,4,2012,4.78815120040991,4.90573499648552
"Charlotte, NC",11,4,2013,10.7892841654978,10.9802783679187
"Charlotte, NC",11,4,2014,11.9608733061772,11.9781060528949
"Charlotte, NC",11,4,2015,7.04971748704364,7.1456354652963
"Charlotte, NC",11,4,2016,6.82621393689684,6.82402560381385
"Charlotte, NC",11,5,2000,12.2020679765446,12.0953295676689
"Charlotte, NC",11,5,2001,19.560022609249,19.4396135361214
"Charlotte, NC",11,5,2002,13.7471787458772,13.6159800513973
"Charlotte, NC",11,5,2003,10.4100321569261,10.4569772898666
"Charlotte, NC",11,5,2004,14.2937312460249,14.10538481503
"Charlotte, NC",11,5,2005,24.3242205844563,24.2849637473502
"Charlotte, NC",11,5,2006,9.88479571129866,10.0656229422344
"Charlotte, NC",11,5,2007,12.2062443532761,12.1858983505063
"Charlotte, NC",11,5,2008,7.4956516399505,7.36387420475968
"Charlotte, NC",11,5,2009,7.82058774437874,7.77689144281837
"Charlotte, NC",11,5,2010,10.9108097234349,11.2209434276674
"Charlotte, NC",11,5,2011,16.1101791539769,15.8818253928084
"Charlotte, NC",11,5,2012,7.28344578348148,7.31165153999639
"Charlotte, NC",11,5,2013,11.1320821373326,11.3475406383111
"Charlotte, NC",11,5,2014,10.5213874464582,10.4407438921735
"Charlotte, NC",11,5,2015,11.3065813149616,11.5685476442663
"Charlotte, NC",11,5,2016,13.8092934796765,13.8408595875996
"Charlotte, NC",11,6,2000,17.1842961037994,17.1514218105533
"Charlotte, NC",11,6,2001,31.7333105901244,31.6245091988788
"Charlotte, NC",11,6,2002,21.4281983102203,21.4382194968743
"Charlotte, NC",11,6,2003,23.1248775409285,22.642703738639
"Charlotte, NC",11,6,2004,22.4602915526955,22.4084080874435
"Charlotte, NC",11,6,2005,8.13959639846899,7.94121341976693
"Charlotte, NC",11,6,2006,16.977571457055,17.1038617002286
"Charlotte, NC",11,6,2007,19.2161079333846,18.9728501250104
"Charlotte, NC",11,6,2008,19.8447875004665,19.9524381839163
"Charlotte, NC",11,6,2009,9.98350246089279,9.78088081561453
