"month","year","pm25","add","date"
"07","2003",11.1560599793949,"Lubbock, TX",2003-07-01
"07","2003",10.5367852613205,"Madison, WI",2003-07-01
"07","2003",11.764824464052,"Minneapolis-St. Paul, MN",2003-07-01
"07","2003",11.3203663355951,"Odessa, TX",2003-07-01
"07","2003",11.1245665246248,"Phoenix-Mesa, AZ",2003-07-01
"07","2003",11.2067874827491,"Racine, WI",2003-07-01
"07","2003",10.773073502027,"Rochester, MN",2003-07-01
"07","2003",13.8938858336188,"San Antonio, TX",2003-07-01
"07","2003",8.26249741153664,"Sierra Vista, AZ",2003-07-01
"07","2003",8.48757319052145,"Tucson, AZ",2003-07-01
"07","2003",12.4678177897319,"Waco, TX",2003-07-01
"07","2003",9.53910559842705,"Wausau, WI",2003-07-01
"07","2003",12.2323963674347,"Wilmington, NC",2003-07-01
"07","2003",16.8143025116686,"Winston-Salem, NC",2003-07-01
"08","2003",21.122115867075,"Asheville, NC",2003-08-01
"08","2003",13.7111254443846,"Austin, TX",2003-08-01
"08","2003",11.7127553633795,"Beaumont, TX",2003-08-01
"08","2003",15.1878378008423,"Beloit, WI-IL",2003-08-01
"08","2003",10.8060395131578,"Brownsville, TX",2003-08-01
"08","2003",19.2836257611051,"Charlotte, NC",2003-08-01
"08","2003",16.2341963479564,"Columbia, SC",2003-08-01
"08","2003",20.2017861694627,"Concord, NC",2003-08-01
"08","2003",10.3106588312587,"Corpus Christi, TX",2003-08-01
"08","2003",14.9020492761303,"Denton-Lewisville, TX",2003-08-01
"08","2003",12.068068333458,"Duluth, MN-WI",2003-08-01
"08","2003",18.4202057860126,"Durham, NC",2003-08-01
"08","2003",7.94562479388499,"El Paso, TX-NM",2003-08-01
"08","2003",16.7485333689563,"Fayetteville, NC",2003-08-01
"08","2003",4.26073651743087,"Flagstaff, AZ",2003-08-01
"08","2003",21.163076498387,"Greenville, SC",2003-08-01
"08","2003",15.6270926157903,"Houston, TX",2003-08-01
"08","2003",15.3010821267855,"Janesville, WI",2003-08-01
"08","2003",6.16506097355671,"Lake Havasu City, AZ",2003-08-01
"08","2003",9.43374987227709,"Laredo, TX",2003-08-01
"08","2003",11.7941719008322,"Lubbock, TX",2003-08-01
"08","2003",13.3931240849455,"Madison, WI",2003-08-01
"08","2003",13.7324059839622,"Minneapolis-St. Paul, MN",2003-08-01
"08","2003",11.7033455872592,"Odessa, TX",2003-08-01
"08","2003",7.34923583705166,"Phoenix-Mesa, AZ",2003-08-01
"08","2003",13.4541879028817,"Racine, WI",2003-08-01
"08","2003",13.9286801406909,"Rochester, MN",2003-08-01
"08","2003",14.4400615287174,"San Antonio, TX",2003-08-01
"08","2003",4.68393574627051,"Sierra Vista, AZ",2003-08-01
"08","2003",5.52476267497874,"Tucson, AZ",2003-08-01
"08","2003",14.4647768213626,"Waco, TX",2003-08-01
"08","2003",12.1870713584898,"Wausau, WI",2003-08-01
"08","2003",11.907866535063,"Wilmington, NC",2003-08-01
"08","2003",21.2309631014568,"Winston-Salem, NC",2003-08-01
"09","2003",16.2215242087429,"Asheville, NC",2003-09-01
"09","2003",13.2550944175528,"Austin, TX",2003-09-01
"09","2003",12.917066041108,"Beaumont, TX",2003-09-01
"09","2003",12.8621944194644,"Beloit, WI-IL",2003-09-01
"09","2003",9.73397606949549,"Brownsville, TX",2003-09-01
"09","2003",15.6838958862997,"Charlotte, NC",2003-09-01
"09","2003",15.1710637739539,"Columbia, SC",2003-09-01
"09","2003",15.4094053199015,"Concord, NC",2003-09-01
"09","2003",11.0879572653681,"Corpus Christi, TX",2003-09-01
"09","2003",12.2570508167361,"Denton-Lewisville, TX",2003-09-01
"09","2003",7.46439370163776,"Duluth, MN-WI",2003-09-01
"09","2003",14.0565324351436,"Durham, NC",2003-09-01
"09","2003",9.00427149759204,"El Paso, TX-NM",2003-09-01
"09","2003",13.9744725117215,"Fayetteville, NC",2003-09-01
"09","2003",4.63990181345757,"Flagstaff, AZ",2003-09-01
"09","2003",15.5123680315727,"Greenville, SC",2003-09-01
"09","2003",19.7317076407678,"Houston, TX",2003-09-01
"09","2003",12.9343028454638,"Janesville, WI",2003-09-01
"09","2003",6.52080052154055,"Lake Havasu City, AZ",2003-09-01
"09","2003",9.86147976755493,"Laredo, TX",2003-09-01
"09","2003",9.60947728995,"Lubbock, TX",2003-09-01
"09","2003",11.742800771881,"Madison, WI",2003-09-01
"09","2003",9.61836795074599,"Minneapolis-St. Paul, MN",2003-09-01
"09","2003",9.24548088692459,"Odessa, TX",2003-09-01
"09","2003",8.57708028492939,"Phoenix-Mesa, AZ",2003-09-01
"09","2003",11.6440381536556,"Racine, WI",2003-09-01
"09","2003",9.63084568519082,"Rochester, MN",2003-09-01
"09","2003",13.7644719728678,"San Antonio, TX",2003-09-01
"09","2003",5.67291422729907,"Sierra Vista, AZ",2003-09-01
"09","2003",6.21440199923381,"Tucson, AZ",2003-09-01
"09","2003",12.7472761847015,"Waco, TX",2003-09-01
"09","2003",9.67634680497087,"Wausau, WI",2003-09-01
"09","2003",10.7680334778713,"Wilmington, NC",2003-09-01
"09","2003",14.8775882391566,"Winston-Salem, NC",2003-09-01
"10","2003",12.3999279014175,"Asheville, NC",2003-10-01
"10","2003",12.5562888399778,"Austin, TX",2003-10-01
"10","2003",11.445328751892,"Beaumont, TX",2003-10-01
"10","2003",9.99796874743674,"Beloit, WI-IL",2003-10-01
"10","2003",9.36482090298362,"Brownsville, TX",2003-10-01
"10","2003",15.2538323218573,"Charlotte, NC",2003-10-01
"10","2003",14.9743132051612,"Columbia, SC",2003-10-01
"10","2003",14.7598611788345,"Concord, NC",2003-10-01
"10","2003",9.94160075610395,"Corpus Christi, TX",2003-10-01
"10","2003",10.92372546919,"Denton-Lewisville, TX",2003-10-01
"10","2003",6.61179293235567,"Duluth, MN-WI",2003-10-01
"10","2003",14.3150427956105,"Durham, NC",2003-10-01
"10","2003",9.24516826094724,"El Paso, TX-NM",2003-10-01
"10","2003",14.6091011600344,"Fayetteville, NC",2003-10-01
"10","2003",5.13694073443436,"Flagstaff, AZ",2003-10-01
"10","2003",14.6109394509771,"Greenville, SC",2003-10-01
"10","2003",16.766787890465,"Houston, TX",2003-10-01
"10","2003",10.029174719169,"Janesville, WI",2003-10-01
"10","2003",8.26112724195577,"Lake Havasu City, AZ",2003-10-01
"10","2003",10.2118153575578,"Laredo, TX",2003-10-01
"10","2003",9.32837186121622,"Lubbock, TX",2003-10-01
"10","2003",9.02396581343852,"Madison, WI",2003-10-01
"10","2003",8.8590518802267,"Minneapolis-St. Paul, MN",2003-10-01
"10","2003",7.49782225840742,"Odessa, TX",2003-10-01
"10","2003",10.5366742694329,"Phoenix-Mesa, AZ",2003-10-01
"10","2003",8.55474561152517,"Racine, WI",2003-10-01
"10","2003",9.04449191347751,"Rochester, MN",2003-10-01
"10","2003",12.820461921681,"San Antonio, TX",2003-10-01
"10","2003",6.63131937005911,"Sierra Vista, AZ",2003-10-01
"10","2003",6.95106377715358,"Tucson, AZ",2003-10-01
"10","2003",11.6611664300784,"Waco, TX",2003-10-01
"10","2003",7.60884438718005,"Wausau, WI",2003-10-01
"10","2003",10.8910697084657,"Wilmington, NC",2003-10-01
"10","2003",13.5225518862653,"Winston-Salem, NC",2003-10-01
"11","2003",9.69125189745739,"Asheville, NC",2003-11-01
"11","2003",9.79024423186121,"Austin, TX",2003-11-01
"11","2003",8.35803754950889,"Beaumont, TX",2003-11-01
"11","2003",10.84015569769,"Beloit, WI-IL",2003-11-01
"11","2003",8.41015875366357,"Brownsville, TX",2003-11-01
"11","2003",13.417076699779,"Charlotte, NC",2003-11-01
"11","2003",11.8601776433057,"Columbia, SC",2003-11-01
"11","2003",12.8329431201001,"Concord, NC",2003-11-01
"11","2003",7.69589244352845,"Corpus Christi, TX",2003-11-01
"11","2003",7.91229479671472,"Denton-Lewisville, TX",2003-11-01
"11","2003",7.76066752957428,"Duluth, MN-WI",2003-11-01
"11","2003",12.0441470649399,"Durham, NC",2003-11-01
"11","2003",9.83527992627784,"El Paso, TX-NM",2003-11-01
"11","2003",12.1893898672418,"Fayetteville, NC",2003-11-01
"11","2003",3.60460061189093,"Flagstaff, AZ",2003-11-01
"11","2003",12.7811532224834,"Greenville, SC",2003-11-01
"11","2003",13.1118332220797,"Houston, TX",2003-11-01
"11","2003",10.7876972872226,"Janesville, WI",2003-11-01
"11","2003",3.024069420746,"Lake Havasu City, AZ",2003-11-01
"11","2003",9.02547968936087,"Laredo, TX",2003-11-01
"11","2003",7.68729670905668,"Lubbock, TX",2003-11-01
"11","2003",9.63092994757641,"Madison, WI",2003-11-01
"11","2003",9.6201957759403,"Minneapolis-St. Paul, MN",2003-11-01
"11","2003",6.54860824112899,"Odessa, TX",2003-11-01
"11","2003",9.80909132881963,"Phoenix-Mesa, AZ",2003-11-01
"11","2003",8.94987166110986,"Racine, WI",2003-11-01
"11","2003",9.17062139070238,"Rochester, MN",2003-11-01
"11","2003",9.90822062759625,"San Antonio, TX",2003-11-01
"11","2003",6.09514279821645,"Sierra Vista, AZ",2003-11-01
"11","2003",7.38011796001324,"Tucson, AZ",2003-11-01
"11","2003",8.17492944572726,"Waco, TX",2003-11-01
"11","2003",8.45797842781179,"Wausau, WI",2003-11-01
"11","2003",7.91576224391011,"Wilmington, NC",2003-11-01
"11","2003",12.8673952608223,"Winston-Salem, NC",2003-11-01
"12","2003",6.73239003375358,"Asheville, NC",2003-12-01
"12","2003",10.2598053739718,"Austin, TX",2003-12-01
"12","2003",8.1219989005101,"Beaumont, TX",2003-12-01
"12","2003",11.3316145043418,"Beloit, WI-IL",2003-12-01
"12","2003",8.28032092148569,"Brownsville, TX",2003-12-01
"12","2003",11.3576922618027,"Charlotte, NC",2003-12-01
"12","2003",11.2632119718217,"Columbia, SC",2003-12-01
"12","2003",9.50561935429199,"Concord, NC",2003-12-01
"12","2003",8.13064668835178,"Corpus Christi, TX",2003-12-01
"12","2003",8.39710168121857,"Denton-Lewisville, TX",2003-12-01
"12","2003",8.88152407108294,"Duluth, MN-WI",2003-12-01
"12","2003",8.63656301233014,"Durham, NC",2003-12-01
"12","2003",11.703047051941,"El Paso, TX-NM",2003-12-01
"12","2003",10.0035950319624,"Fayetteville, NC",2003-12-01
"12","2003",2.78098353878696,"Flagstaff, AZ",2003-12-01
"12","2003",11.0424124986704,"Greenville, SC",2003-12-01
"12","2003",14.8120427688233,"Houston, TX",2003-12-01
"12","2003",11.4814931919326,"Janesville, WI",2003-12-01
"12","2003",2.71680925258931,"Lake Havasu City, AZ",2003-12-01
"12","2003",9.43711813936194,"Laredo, TX",2003-12-01
"12","2003",7.22210246880441,"Lubbock, TX",2003-12-01
"12","2003",11.372643568738,"Madison, WI",2003-12-01
"12","2003",11.6615380713193,"Minneapolis-St. Paul, MN",2003-12-01
"12","2003",6.49464168739041,"Odessa, TX",2003-12-01
"12","2003",12.1922200304089,"Phoenix-Mesa, AZ",2003-12-01
"12","2003",10.0826125291614,"Racine, WI",2003-12-01
"12","2003",11.4062408886153,"Rochester, MN",2003-12-01
"12","2003",10.350984707479,"San Antonio, TX",2003-12-01
"12","2003",7.87028757633869,"Sierra Vista, AZ",2003-12-01
"12","2003",8.37340052962759,"Tucson, AZ",2003-12-01
"12","2003",8.61414308113469,"Waco, TX",2003-12-01
"12","2003",9.64267632031699,"Wausau, WI",2003-12-01
"12","2003",7.86063168705931,"Wilmington, NC",2003-12-01
"12","2003",9.28815756957293,"Winston-Salem, NC",2003-12-01
"01","2004",8.54249496599419,"Asheville, NC",2004-01-01
"01","2004",11.3126523938275,"Austin, TX",2004-01-01
"01","2004",9.67434590753493,"Beaumont, TX",2004-01-01
"01","2004",11.6468129762793,"Beloit, WI-IL",2004-01-01
"01","2004",9.52892509753691,"Brownsville, TX",2004-01-01
"01","2004",13.1040146919238,"Charlotte, NC",2004-01-01
"01","2004",12.8173759256926,"Columbia, SC",2004-01-01
"01","2004",12.3080531132857,"Concord, NC",2004-01-01
"01","2004",8.57399667476006,"Corpus Christi, TX",2004-01-01
"01","2004",13.2664063116884,"Denton-Lewisville, TX",2004-01-01
"01","2004",6.0895455346805,"Duluth, MN-WI",2004-01-01
"01","2004",9.78866706220389,"Durham, NC",2004-01-01
"01","2004",10.708384764121,"El Paso, TX-NM",2004-01-01
"01","2004",12.3774521593715,"Fayetteville, NC",2004-01-01
"01","2004",3.05688284732311,"Flagstaff, AZ",2004-01-01
"01","2004",12.4728103920925,"Greenville, SC",2004-01-01
"01","2004",15.0353961217248,"Houston, TX",2004-01-01
"01","2004",11.8392229478521,"Janesville, WI",2004-01-01
"01","2004",3.24312757504156,"Lake Havasu City, AZ",2004-01-01
"01","2004",8.78481359970651,"Laredo, TX",2004-01-01
"01","2004",10.0876014536733,"Lubbock, TX",2004-01-01
"01","2004",11.0387713654494,"Madison, WI",2004-01-01
"01","2004",10.9889724854225,"Minneapolis-St. Paul, MN",2004-01-01
"01","2004",7.73813388970822,"Odessa, TX",2004-01-01
"01","2004",12.0620703741673,"Phoenix-Mesa, AZ",2004-01-01
"01","2004",10.4840779032055,"Racine, WI",2004-01-01
"01","2004",10.0726764571226,"Rochester, MN",2004-01-01
"01","2004",12.4779592424742,"San Antonio, TX",2004-01-01
"01","2004",5.11564753980991,"Sierra Vista, AZ",2004-01-01
"01","2004",7.76766074775932,"Tucson, AZ",2004-01-01
"01","2004",12.2633809087228,"Waco, TX",2004-01-01
"01","2004",7.86978176773754,"Wausau, WI",2004-01-01
"01","2004",10.3075621663855,"Wilmington, NC",2004-01-01
"01","2004",11.1489735674188,"Winston-Salem, NC",2004-01-01
"02","2004",11.0570371733457,"Asheville, NC",2004-02-01
"02","2004",11.3300230494578,"Austin, TX",2004-02-01
"02","2004",9.42778845311575,"Beaumont, TX",2004-02-01
"02","2004",18.6994018682103,"Beloit, WI-IL",2004-02-01
"02","2004",10.009507748143,"Brownsville, TX",2004-02-01
"02","2004",14.2251294949892,"Charlotte, NC",2004-02-01
"02","2004",12.3468841190996,"Columbia, SC",2004-02-01
"02","2004",13.5636595672994,"Concord, NC",2004-02-01
"02","2004",9.15378707783316,"Corpus Christi, TX",2004-02-01
"02","2004",12.8975460034659,"Denton-Lewisville, TX",2004-02-01
"02","2004",10.3906024565742,"Duluth, MN-WI",2004-02-01
"02","2004",11.3337883358287,"Durham, NC",2004-02-01
"02","2004",8.73236791131372,"El Paso, TX-NM",2004-02-01
"02","2004",12.5832648258179,"Fayetteville, NC",2004-02-01
"02","2004",2.53187111028091,"Flagstaff, AZ",2004-02-01
"02","2004",13.3599468603811,"Greenville, SC",2004-02-01
"02","2004",14.3972319541595,"Houston, TX",2004-02-01
"02","2004",19.0541487875147,"Janesville, WI",2004-02-01
"02","2004",2.20379060543191,"Lake Havasu City, AZ",2004-02-01
"02","2004",8.17494390431554,"Laredo, TX",2004-02-01
"02","2004",11.1002132556532,"Lubbock, TX",2004-02-01
"02","2004",18.2738252098381,"Madison, WI",2004-02-01
"02","2004",16.1841303007356,"Minneapolis-St. Paul, MN",2004-02-01
"02","2004",7.46662686215855,"Odessa, TX",2004-02-01
"02","2004",8.77279590823784,"Phoenix-Mesa, AZ",2004-02-01
"02","2004",16.8854795060019,"Racine, WI",2004-02-01
"02","2004",16.2844284831382,"Rochester, MN",2004-02-01
"02","2004",12.8534923111989,"San Antonio, TX",2004-02-01
"02","2004",4.25279344815364,"Sierra Vista, AZ",2004-02-01
"02","2004",6.06206503536602,"Tucson, AZ",2004-02-01
"02","2004",12.7902316066181,"Waco, TX",2004-02-01
"02","2004",14.3397831938772,"Wausau, WI",2004-02-01
"02","2004",10.2066402321455,"Wilmington, NC",2004-02-01
"02","2004",12.2934225162564,"Winston-Salem, NC",2004-02-01
"03","2004",11.7326688567824,"Asheville, NC",2004-03-01
"03","2004",10.0276936055291,"Austin, TX",2004-03-01
"03","2004",10.5916522958779,"Beaumont, TX",2004-03-01
"03","2004",12.4430310280319,"Beloit, WI-IL",2004-03-01
"03","2004",9.78975331192185,"Brownsville, TX",2004-03-01
"03","2004",13.0304374996208,"Charlotte, NC",2004-03-01
"03","2004",12.4793360992865,"Columbia, SC",2004-03-01
"03","2004",12.8800959224211,"Concord, NC",2004-03-01
"03","2004",8.76345814043476,"Corpus Christi, TX",2004-03-01
"03","2004",9.5148149576175,"Denton-Lewisville, TX",2004-03-01
"03","2004",6.99558912405145,"Duluth, MN-WI",2004-03-01
"03","2004",11.8365428110458,"Durham, NC",2004-03-01
"03","2004",7.78071793276937,"El Paso, TX-NM",2004-03-01
"03","2004",12.6664261613692,"Fayetteville, NC",2004-03-01
"03","2004",4.13813396601971,"Flagstaff, AZ",2004-03-01
"03","2004",12.4755125234554,"Greenville, SC",2004-03-01
"03","2004",15.2252966577749,"Houston, TX",2004-03-01
"03","2004",12.5683751328955,"Janesville, WI",2004-03-01
"03","2004",4.54844443389465,"Lake Havasu City, AZ",2004-03-01
"03","2004",8.92871155283202,"Laredo, TX",2004-03-01
"03","2004",8.33438860164961,"Lubbock, TX",2004-03-01
"03","2004",11.2495387167914,"Madison, WI",2004-03-01
"03","2004",10.5846690008717,"Minneapolis-St. Paul, MN",2004-03-01
"03","2004",7.74871372268848,"Odessa, TX",2004-03-01
"03","2004",9.29639834381535,"Phoenix-Mesa, AZ",2004-03-01
"03","2004",11.2522332676724,"Racine, WI",2004-03-01
"03","2004",9.80352375039724,"Rochester, MN",2004-03-01
"03","2004",11.522261488618,"San Antonio, TX",2004-03-01
"03","2004",5.53180478035484,"Sierra Vista, AZ",2004-03-01
"03","2004",5.80664596531872,"Tucson, AZ",2004-03-01
"03","2004",9.6639501034211,"Waco, TX",2004-03-01
"03","2004",9.55926883544135,"Wausau, WI",2004-03-01
"03","2004",9.72891329648117,"Wilmington, NC",2004-03-01
"03","2004",12.3930426695322,"Winston-Salem, NC",2004-03-01
"04","2004",12.234217035589,"Asheville, NC",2004-04-01
"04","2004",10.7127703074066,"Austin, TX",2004-04-01
"04","2004",10.435525586199,"Beaumont, TX",2004-04-01
"04","2004",9.21778332644576,"Beloit, WI-IL",2004-04-01
"04","2004",10.8527149036929,"Brownsville, TX",2004-04-01
"04","2004",12.9782528947685,"Charlotte, NC",2004-04-01
"04","2004",13.1737807216395,"Columbia, SC",2004-04-01
"04","2004",12.9370173127959,"Concord, NC",2004-04-01
"04","2004",9.11720390185377,"Corpus Christi, TX",2004-04-01
"04","2004",11.8452821916616,"Denton-Lewisville, TX",2004-04-01
"04","2004",4.58980687229504,"Duluth, MN-WI",2004-04-01
"04","2004",11.8537170485395,"Durham, NC",2004-04-01
"04","2004",7.58163384578246,"El Paso, TX-NM",2004-04-01
"04","2004",12.6286241043323,"Fayetteville, NC",2004-04-01
"04","2004",5.18291131006401,"Flagstaff, AZ",2004-04-01
"04","2004",12.5563312516068,"Greenville, SC",2004-04-01
"04","2004",14.1010159837572,"Houston, TX",2004-04-01
"04","2004",9.25523857646321,"Janesville, WI",2004-04-01
"04","2004",5.07550114114425,"Lake Havasu City, AZ",2004-04-01
"04","2004",9.56155498821025,"Laredo, TX",2004-04-01
"04","2004",10.3902520198702,"Lubbock, TX",2004-04-01
"04","2004",8.00981638496305,"Madison, WI",2004-04-01
"04","2004",8.67859109512398,"Minneapolis-St. Paul, MN",2004-04-01
"04","2004",8.90478802525434,"Odessa, TX",2004-04-01
"04","2004",8.10307505235903,"Phoenix-Mesa, AZ",2004-04-01
"04","2004",8.05353521848166,"Racine, WI",2004-04-01
"04","2004",8.339981916119,"Rochester, MN",2004-04-01
"04","2004",12.3433733618013,"San Antonio, TX",2004-04-01
"04","2004",5.80918416861175,"Sierra Vista, AZ",2004-04-01
"04","2004",6.0981352901644,"Tucson, AZ",2004-04-01
"04","2004",11.5499709470659,"Waco, TX",2004-04-01
"04","2004",6.46744831589585,"Wausau, WI",2004-04-01
"04","2004",10.4727850587385,"Wilmington, NC",2004-04-01
"04","2004",12.3199271017927,"Winston-Salem, NC",2004-04-01
"05","2004",14.3042012301335,"Asheville, NC",2004-05-01
"05","2004",10.0806305856673,"Austin, TX",2004-05-01
"05","2004",10.4485456395072,"Beaumont, TX",2004-05-01
"05","2004",9.58087686223227,"Beloit, WI-IL",2004-05-01
"05","2004",10.3414654871538,"Brownsville, TX",2004-05-01
"05","2004",15.7432479493236,"Charlotte, NC",2004-05-01
"05","2004",15.0162514468823,"Columbia, SC",2004-05-01
"05","2004",16.1245764866716,"Concord, NC",2004-05-01
"05","2004",9.1324760917463,"Corpus Christi, TX",2004-05-01
"05","2004",11.0089283504914,"Denton-Lewisville, TX",2004-05-01
"05","2004",4.92909842292209,"Duluth, MN-WI",2004-05-01
"05","2004",14.8198444836358,"Durham, NC",2004-05-01
"05","2004",9.31458034678813,"El Paso, TX-NM",2004-05-01
"05","2004",15.811612313985,"Fayetteville, NC",2004-05-01
"05","2004",6.63646838633173,"Flagstaff, AZ",2004-05-01
"05","2004",14.7323146750532,"Greenville, SC",2004-05-01
"05","2004",15.3953369392401,"Houston, TX",2004-05-01
"05","2004",9.64380883872078,"Janesville, WI",2004-05-01
"05","2004",6.16410350033633,"Lake Havasu City, AZ",2004-05-01
"05","2004",9.4025771029126,"Laredo, TX",2004-05-01
"05","2004",10.2414095303294,"Lubbock, TX",2004-05-01
"05","2004",8.55718704400809,"Madison, WI",2004-05-01
"05","2004",8.48607914499973,"Minneapolis-St. Paul, MN",2004-05-01
"05","2004",10.5697683193141,"Odessa, TX",2004-05-01
"05","2004",8.10030667312205,"Phoenix-Mesa, AZ",2004-05-01
"05","2004",8.13440704647936,"Racine, WI",2004-05-01
"05","2004",7.48501683620388,"Rochester, MN",2004-05-01
"05","2004",11.8773480407041,"San Antonio, TX",2004-05-01
"05","2004",6.05704776866239,"Sierra Vista, AZ",2004-05-01
"05","2004",5.7780010346639,"Tucson, AZ",2004-05-01
"05","2004",10.4129162532159,"Waco, TX",2004-05-01
"05","2004",6.77245871539275,"Wausau, WI",2004-05-01
"05","2004",13.3974733714134,"Wilmington, NC",2004-05-01
"05","2004",16.3202792127634,"Winston-Salem, NC",2004-05-01
